invoice_id,invoice_date,region,territory,customer_id,sku_id,gross_amount,discount_amount,net_revenue,currency,posting_status
INV-107561,2026-04-06,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-9930,17714.4,831.0,16883.4,USD,POSTED
INV-107562,2026-04-06,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-5520,36247.85,1262.51,34985.34,USD,POSTED
INV-107563,2026-04-06,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-2205,10499.11,335.12,10163.99,USD,POSTED
INV-107564,2026-04-06,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,17714.4,807.97,16906.43,USD,POSTED
INV-107565,2026-04-06,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,21986.81,603.47,21383.34,USD,POSTED
INV-107566,2026-04-06,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,41143.12,1383.94,39759.18,USD,POSTED
INV-107567,2026-04-06,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-9930,46114.58,1346.47,44768.11,USD,POSTED
INV-107568,2026-04-06,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-4410,13211.51,538.53,12672.98,USD,POSTED
INV-107569,2026-04-07,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-5520,21707.1,681.96,21025.14,USD,POSTED
INV-107570,2026-04-07,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-8821,21298.69,712.44,20586.25,USD,POSTED
INV-107571,2026-04-07,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-9930,25821.8,1131.16,24690.64,USD,POSTED
INV-107572,2026-04-07,NA-East,Mid-Atlantic-VA,DIST-COASTAL-WHOLESALE,SKU-8821,8840.1,343.44,8496.66,USD,POSTED
INV-107573,2026-04-07,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-5520,20237.57,800.67,19436.9,USD,POSTED
INV-107574,2026-04-07,NA-East,Mid-Atlantic-VA,DIST-COASTAL-WHOLESALE,SKU-8821,14748.77,642.35,14106.42,USD,POSTED
INV-107575,2026-04-07,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,37074.52,1682.3,35392.22,USD,POSTED
INV-107576,2026-04-07,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,16822.96,688.34,16134.62,USD,POSTED
INV-107577,2026-04-07,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-2205,12281.98,349.61,11932.37,USD,POSTED
INV-107578,2026-04-07,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-5520,28411.61,958.86,27452.75,USD,POSTED
INV-107579,2026-04-07,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-4410,27588.75,765.59,26823.16,USD,POSTED
INV-107580,2026-04-07,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-4410,22472.52,943.33,21529.19,USD,POSTED
INV-107581,2026-04-07,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-5520,32224.96,848.02,31376.94,USD,POSTED
INV-107582,2026-04-07,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,16137.24,665.78,15471.46,USD,POSTED
INV-107583,2026-04-07,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-2205,14114.37,612.71,13501.66,USD,POSTED
INV-107584,2026-04-07,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,15640.1,560.53,15079.57,USD,POSTED
INV-107585,2026-04-07,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,21657.28,804.65,20852.63,USD,POSTED
INV-107586,2026-04-07,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,12000.08,580.84,11419.24,USD,POSTED
INV-107587,2026-04-07,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-2205,9855.3,438.63,9416.67,USD,POSTED
INV-107588,2026-04-07,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-4410,12337.22,538.38,11798.84,USD,POSTED
INV-107589,2026-04-07,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-4410,20076.32,727.34,19348.98,USD,POSTED
INV-107590,2026-04-07,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-2205,6933.38,282.6,6650.78,USD,POSTED
INV-107591,2026-04-07,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-2205,11266.74,371.47,10895.27,USD,POSTED
INV-107592,2026-04-07,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-4410,28754.47,795.97,27958.5,USD,POSTED
INV-107593,2026-04-07,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-8821,19017.26,714.91,18302.35,USD,POSTED
INV-107594,2026-04-07,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-2205,17110.58,353.35,16757.23,USD,POSTED
INV-107595,2026-04-08,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-9930,28054.72,709.17,27345.55,USD,POSTED
INV-107596,2026-04-08,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-4410,22938.08,752.66,22185.42,USD,POSTED
INV-107597,2026-04-08,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-8821,11542.51,302.93,11239.58,USD,POSTED
INV-107598,2026-04-08,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,19145.92,419.28,18726.64,USD,POSTED
INV-107599,2026-04-08,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-8821,20428.42,419.84,20008.58,USD,POSTED
INV-107600,2026-04-08,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-8821,18367.25,683.75,17683.5,USD,POSTED
INV-107601,2026-04-08,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-9930,36528.39,837.6,35690.79,USD,POSTED
INV-107602,2026-04-08,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-5520,29810.53,1407.92,28402.61,USD,POSTED
INV-107603,2026-04-08,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-8821,30092.98,981.51,29111.47,USD,POSTED
INV-107604,2026-04-08,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-8821,23314.05,853.27,22460.78,USD,POSTED
INV-107605,2026-04-08,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-8821,32383.16,740.82,31642.34,USD,POSTED
INV-107606,2026-04-08,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-8821,11267.69,504.7,10762.99,USD,POSTED
INV-107607,2026-04-08,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-2205,19611.55,792.29,18819.26,USD,POSTED
INV-107608,2026-04-08,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-8821,29577.33,1325.44,28251.89,USD,POSTED
INV-107609,2026-04-08,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-8821,32685.92,1517.15,31168.77,USD,POSTED
INV-107610,2026-04-08,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-9930,29257.33,1050.25,28207.08,USD,POSTED
INV-107611,2026-04-08,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,13851.52,404.39,13447.13,USD,POSTED
INV-107612,2026-04-08,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-9930,34228.79,694.56,33534.23,USD,POSTED
INV-107613,2026-04-08,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-9930,27943.03,1132.07,26810.96,USD,POSTED
INV-107614,2026-04-08,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-4410,12466.75,308.57,12158.18,USD,POSTED
INV-107615,2026-04-08,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-4410,12855.32,428.15,12427.17,USD,POSTED
INV-107616,2026-04-08,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,39908.82,1092.8,38816.02,USD,POSTED
INV-107617,2026-04-08,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-2205,21022.99,792.05,20230.94,USD,POSTED
INV-107618,2026-04-08,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-4410,15251.52,685.76,14565.76,USD,POSTED
INV-107619,2026-04-08,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-9930,45486.0,1513.47,43972.53,USD,POSTED
INV-107620,2026-04-08,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-4410,24026.82,1143.19,22883.63,USD,POSTED
INV-107621,2026-04-08,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-8821,33737.36,1388.25,32349.11,USD,POSTED
INV-107622,2026-04-08,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-4410,11009.59,280.52,10729.07,USD,POSTED
INV-107623,2026-04-08,NA-West,Mountain-CO,DIST-CAL-ENTERPRISE,SKU-8821,38720.24,1030.43,37689.81,USD,POSTED
INV-107624,2026-04-08,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-8821,14902.95,307.08,14595.87,USD,POSTED
INV-107625,2026-04-08,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-9930,13257.23,490.56,12766.67,USD,POSTED
INV-107626,2026-04-09,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-8821,37421.56,811.56,36610.0,USD,POSTED
INV-107627,2026-04-09,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-4410,7494.62,215.35,7279.27,USD,POSTED
INV-107628,2026-04-09,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-9930,21756.72,486.66,21270.06,USD,POSTED
INV-107629,2026-04-09,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-8821,19741.36,412.8,19328.56,USD,POSTED
INV-107630,2026-04-09,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-8821,13924.3,432.79,13491.51,USD,POSTED
INV-107631,2026-04-09,NA-East,Mid-Atlantic-VA,DIST-MIDATL-SUPPLY,SKU-2205,14241.11,488.68,13752.43,USD,POSTED
INV-107632,2026-04-09,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-5520,34513.03,975.23,33537.8,USD,POSTED
INV-107633,2026-04-09,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-4410,14085.8,703.84,13381.96,USD,POSTED
INV-107634,2026-04-09,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-2205,14064.85,472.5,13592.35,USD,POSTED
INV-107635,2026-04-09,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-4410,14085.8,637.3,13448.5,USD,POSTED
INV-107636,2026-04-09,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-5520,22000.14,713.07,21287.07,USD,POSTED
INV-107637,2026-04-09,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-5520,21497.28,1042.16,20455.12,USD,POSTED
INV-107638,2026-04-09,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-8821,17920.11,399.98,17520.13,USD,POSTED
INV-107639,2026-04-09,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-8821,17645.83,380.97,17264.86,USD,POSTED
INV-107640,2026-04-09,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-2205,14981.05,453.05,14528.0,USD,POSTED
INV-107641,2026-04-09,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-9930,24857.3,544.98,24312.32,USD,POSTED
INV-107642,2026-04-09,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,19142.98,577.52,18565.46,USD,POSTED
INV-107643,2026-04-09,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-5520,19485.84,724.2,18761.64,USD,POSTED
INV-107644,2026-04-09,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-2205,5175.27,232.45,4942.82,USD,POSTED
INV-107645,2026-04-09,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-4410,20400.13,895.58,19504.55,USD,POSTED
INV-107646,2026-04-09,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-5520,16762.01,761.34,16000.67,USD,POSTED
INV-107647,2026-04-09,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-9930,21257.28,520.59,20736.69,USD,POSTED
INV-107648,2026-04-09,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-8821,23908.72,606.9,23301.82,USD,POSTED
INV-107649,2026-04-09,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-9930,35371.65,1410.9,33960.75,USD,POSTED
INV-107650,2026-04-09,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-4410,13956.28,420.44,13535.84,USD,POSTED
INV-107651,2026-04-10,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-4410,13139.92,569.16,12570.76,USD,POSTED
INV-107652,2026-04-10,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-8821,20565.83,647.42,19918.41,USD,POSTED
INV-107653,2026-04-10,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-8821,21527.71,752.96,20774.75,USD,POSTED
INV-107654,2026-04-10,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-2205,13000.6,416.6,12584.0,USD,POSTED
INV-107655,2026-04-10,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-4410,6586.18,183.62,6402.56,USD,POSTED
INV-107656,2026-04-10,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-8821,29085.3,1233.16,27852.14,USD,POSTED
INV-107657,2026-04-10,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-9930,48952.63,2140.66,46811.97,USD,POSTED
INV-107658,2026-04-10,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-4410,6553.74,143.82,6409.92,USD,POSTED
INV-107659,2026-04-10,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-4410,25095.4,1239.3,23856.1,USD,POSTED
INV-107660,2026-04-10,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-4410,6540.99,188.38,6352.61,USD,POSTED
INV-107661,2026-04-10,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-4410,28074.46,659.52,27414.94,USD,POSTED
INV-107662,2026-04-10,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-4410,13923.9,461.92,13461.98,USD,POSTED
INV-107663,2026-04-10,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-4410,20108.7,534.87,19573.83,USD,POSTED
INV-107664,2026-04-10,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-4410,26811.6,851.08,25960.52,USD,POSTED
INV-107665,2026-04-10,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-5520,25436.35,601.44,24834.91,USD,POSTED
INV-107666,2026-04-10,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,39131.67,1290.27,37841.4,USD,POSTED
INV-107667,2026-04-10,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-9930,40343.11,1723.99,38619.12,USD,POSTED
INV-107668,2026-04-10,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-5520,14876.28,698.79,14177.49,USD,POSTED
INV-107669,2026-04-10,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,29257.33,1439.97,27817.36,USD,POSTED
INV-107670,2026-04-10,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-4410,16190.58,531.65,15658.93,USD,POSTED
INV-107671,2026-04-10,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,15672.48,636.96,15035.52,USD,POSTED
INV-107672,2026-04-10,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-8821,21165.85,905.72,20260.13,USD,POSTED
INV-107673,2026-04-10,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-9930,16285.82,330.93,15954.89,USD,POSTED
INV-107674,2026-04-10,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-9930,20857.27,516.29,20340.98,USD,POSTED
INV-107675,2026-04-10,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-4410,14668.66,391.09,14277.57,USD,POSTED
INV-107676,2026-04-10,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-2205,10028.63,469.93,9558.7,USD,POSTED
INV-107677,2026-04-10,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-8821,16274.39,615.01,15659.38,USD,POSTED
INV-107678,2026-04-10,NA-West,California-LA,DIST-CAL-ENTERPRISE,SKU-5520,37546.9,1864.91,35681.99,USD,POSTED
INV-107679,2026-04-10,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-8821,32000.2,1365.14,30635.06,USD,POSTED
INV-107680,2026-04-11,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-4410,14535.02,614.68,13920.34,USD,POSTED
INV-107681,2026-04-11,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-8821,19741.36,882.72,18858.64,USD,POSTED
INV-107682,2026-04-11,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-9930,22787.3,958.36,21828.94,USD,POSTED
INV-107683,2026-04-11,NA-East,Mid-Atlantic-VA,DIST-TRI-STATE-OPS,SKU-8821,8290.46,222.14,8068.32,USD,POSTED
INV-107684,2026-04-11,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-5520,28340.99,671.61,27669.38,USD,POSTED
INV-107685,2026-04-11,NA-East,Mid-Atlantic-VA,DIST-COASTAL-WHOLESALE,SKU-9930,22386.52,549.59,21836.93,USD,POSTED
INV-107686,2026-04-11,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-9930,26165.32,1198.1,24967.22,USD,POSTED
INV-107687,2026-04-11,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-4410,15735.45,683.18,15052.27,USD,POSTED
INV-107688,2026-04-11,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-4410,8208.39,363.48,7844.91,USD,POSTED
INV-107689,2026-04-11,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-8821,32887.0,703.12,32183.88,USD,POSTED
INV-107690,2026-04-11,NA-East,Northeast-NY,DIST-APEX-EAST,SKU-4410,11939.48,458.19,11481.29,USD,POSTED
INV-107691,2026-04-11,NA-East,Northeast-NY,DIST-COASTAL-WHOLESALE,SKU-9930,24848.47,1176.35,23672.12,USD,POSTED
INV-107692,2026-04-11,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-5520,19695.36,839.81,18855.55,USD,POSTED
INV-107693,2026-04-11,NA-Central,Midwest-IL,DIST-TEXAS-COMMERCIAL,SKU-8821,31085.91,1125.23,29960.68,USD,POSTED
INV-107694,2026-04-11,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-2205,11588.64,312.23,11276.41,USD,POSTED
INV-107695,2026-04-11,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-8821,26514.45,1088.33,25426.12,USD,POSTED
INV-107696,2026-04-11,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-5520,37546.9,1437.17,36109.73,USD,POSTED
INV-107697,2026-04-11,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-9930,18342.97,677.9,17665.07,USD,POSTED
INV-107698,2026-04-11,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-4410,20756.32,591.13,20165.19,USD,POSTED
INV-107699,2026-04-11,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-5520,25059.21,544.55,24514.66,USD,POSTED
INV-107700,2026-04-11,NA-Central,GreatLakes-MI,DIST-MIDWEST-DIRECT,SKU-8821,17097.25,423.91,16673.34,USD,POSTED
INV-107701,2026-04-11,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-8821,12617.22,254.01,12363.21,USD,POSTED
INV-107702,2026-04-11,NA-Central,Midwest-IL,DIST-GREATLAKES-SUPPLY,SKU-2205,5942.89,278.43,5664.46,USD,POSTED
INV-107703,2026-04-11,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-2205,8221.0,283.34,7937.66,USD,POSTED
INV-107704,2026-04-11,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,27394.46,800.57,26593.89,USD,POSTED
INV-107705,2026-04-11,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-4410,22116.33,962.54,21153.79,USD,POSTED
INV-107706,2026-04-11,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,24594.44,501.59,24092.85,USD,POSTED
INV-107707,2026-04-11,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-2205,10499.11,310.65,10188.46,USD,POSTED
INV-107708,2026-04-11,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-8821,23314.43,643.17,22671.26,USD,POSTED
INV-107709,2026-04-11,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-9930,49828.88,1705.12,48123.76,USD,POSTED
INV-107710,2026-04-11,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-5520,23592.53,1167.87,22424.66,USD,POSTED
INV-107711,2026-04-11,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-5520,13241.99,299.72,12942.27,USD,POSTED
INV-107712,2026-04-11,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-5520,19024.88,453.08,18571.8,USD,POSTED
INV-107713,2026-04-11,NA-West,Mountain-CO,DIST-PACIFIC-LOGISTICS,SKU-4410,20432.51,859.17,19573.34,USD,POSTED
INV-107714,2026-04-12,NA-East,Southeast-ATL,DIST-EMPIRE-IND,SKU-4410,18525.66,816.36,17709.3,USD,POSTED
INV-107715,2026-04-12,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-4410,12166.59,448.37,11718.22,USD,POSTED
INV-107716,2026-04-12,NA-East,Northeast-NY,DIST-EMPIRE-IND,SKU-4410,26798.94,1209.19,25589.75,USD,POSTED
INV-107717,2026-04-12,NA-East,Southeast-ATL,DIST-APEX-EAST,SKU-4410,23619.4,598.63,23020.77,USD,POSTED
INV-107718,2026-04-12,NA-East,Southeast-ATL,DIST-SUNBELT-PARTS,SKU-8821,16809.93,544.36,16265.57,USD,POSTED
INV-107719,2026-04-12,NA-East,Mid-Atlantic-VA,DIST-APEX-EAST,SKU-4410,21348.31,958.18,20390.13,USD,POSTED
INV-107720,2026-04-12,NA-East,Southeast-ATL,DIST-MIDATL-SUPPLY,SKU-4410,14210.58,342.58,13868.0,USD,POSTED
INV-107721,2026-04-12,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-2205,11660.84,310.82,11350.02,USD,POSTED
INV-107722,2026-04-12,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-8821,36160.23,1045.92,35114.31,USD,POSTED
INV-107723,2026-04-12,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-5520,9344.82,371.31,8973.51,USD,POSTED
INV-107724,2026-04-12,NA-Central,Texas-DFW,DIST-GREATLAKES-SUPPLY,SKU-5520,15504.86,753.07,14751.79,USD,POSTED
INV-107725,2026-04-12,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-4410,21922.04,1090.99,20831.05,USD,POSTED
INV-107726,2026-04-12,NA-Central,GreatLakes-MI,DIST-GREATLAKES-SUPPLY,SKU-5520,18982.98,634.65,18348.33,USD,POSTED
INV-107727,2026-04-12,NA-Central,Texas-DFW,DIST-TEXAS-COMMERCIAL,SKU-4410,18878.21,513.41,18364.8,USD,POSTED
INV-107728,2026-04-12,NA-Central,Texas-DFW,DIST-MIDWEST-DIRECT,SKU-8821,29120.18,718.39,28401.79,USD,POSTED
INV-107729,2026-04-12,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-9930,50686.03,1973.75,48712.28,USD,POSTED
INV-107730,2026-04-12,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-5520,14834.38,638.7,14195.68,USD,POSTED
INV-107731,2026-04-12,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-5520,18144.88,371.69,17773.19,USD,POSTED
INV-107732,2026-04-12,NA-West,PacificNW-WA,DIST-PACIFIC-LOGISTICS,SKU-9930,45428.86,2174.51,43254.35,USD,POSTED
INV-107733,2026-04-12,NA-West,California-LA,DIST-MOUNTAIN-PARTS,SKU-8821,19885.84,786.87,19098.97,USD,POSTED
INV-107734,2026-04-12,NA-West,California-LA,DIST-PACIFIC-LOGISTICS,SKU-5520,28160.18,965.87,27194.31,USD,POSTED
INV-107735,2026-04-12,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-4410,9163.87,296.91,8866.96,USD,POSTED
INV-107736,2026-04-12,NA-West,PacificNW-WA,DIST-CAL-ENTERPRISE,SKU-8821,25051.59,899.29,24152.3,USD,POSTED
INV-107737,2026-04-12,NA-West,Mountain-CO,DIST-MOUNTAIN-PARTS,SKU-2205,7007.66,180.08,6827.58,USD,POSTED
INV-107738,2026-04-12,NA-West,PacificNW-WA,DIST-MOUNTAIN-PARTS,SKU-4410,15899.15,698.2,15200.95,USD,POSTED
INV-107739,2026-04-13,NA-East,Northeast-NY,DIST-MIDATL-SUPPLY,SKU-8821,18367.25,714.98,17652.27,USD,POSTED
INV-107740,2026-04-13,NA-East,Mid-Atlantic-VA,DIST-EMPIRE-IND,SKU-8821,22489.58,520.17,21969.41,USD,POSTED
INV-107741,2026-04-13,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-5520,11588.32,372.14,11216.18,USD,POSTED
INV-107742,2026-04-13,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-8821,8427.87,390.89,8036.98,USD,POSTED
INV-107743,2026-04-13,NA-East,Northeast-NY,DIST-SUNBELT-PARTS,SKU-4410,12101.7,523.41,11578.29,USD,POSTED
INV-107744,2026-04-13,NA-East,Mid-Atlantic-VA,DIST-SUNBELT-PARTS,SKU-5520,8901.17,411.74,8489.43,USD,POSTED
INV-107745,2026-04-13,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-4410,8532.83,265.24,8267.59,USD,POSTED
INV-107746,2026-04-13,NA-East,Northeast-NY,DIST-TRI-STATE-OPS,SKU-8821,14428.14,506.53,13921.61,USD,POSTED
INV-107747,2026-04-13,NA-East,Southeast-ATL,DIST-COASTAL-WHOLESALE,SKU-4410,13302.14,504.2,12797.94,USD,POSTED
INV-107748,2026-04-13,NA-East,Southeast-ATL,DIST-TRI-STATE-OPS,SKU-8821,17542.79,873.67,16669.12,USD,POSTED
INV-107749,2026-04-13,NA-Central,Midwest-IL,DIST-MIDWEST-DIRECT,SKU-8821,18880.12,678.46,18201.66,USD,POSTED
INV-107750,2026-04-13,NA-Central,GreatLakes-MI,DIST-TEXAS-COMMERCIAL,SKU-5520,29501.14,1373.3,28127.84,USD,POSTED
