sales_item_id,order_id,transaction_date,region,distributor_id,sku_id,units_ordered,units_sold,unit_price,total_item_revenue,delivery_status
SLS-504830,SO-704829,2025-12-27,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,91,91,120.0,10483.2,DELIVERED
SLS-504831,SO-704830,2025-12-27,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,227,227,85.0,18523.2,DELIVERED
SLS-504832,SO-704831,2025-12-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,147,147,120.0,16934.4,DELIVERED
SLS-504833,SO-704832,2025-12-27,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,116,116,110.0,12249.6,DELIVERED
SLS-504834,SO-704833,2025-12-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,278,278,85.0,22684.8,DELIVERED
SLS-504835,SO-704834,2025-12-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,225,225,120.0,25920.0,DELIVERED
SLS-504836,SO-704835,2025-12-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,193,193,150.0,27792.0,DELIVERED
SLS-504837,SO-704836,2025-12-27,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,190,190,120.0,21888.0,DELIVERED
SLS-504838,SO-704837,2025-12-27,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,160,160,85.0,13056.0,DELIVERED
SLS-504839,SO-704838,2025-12-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,232,232,120.0,26726.4,DELIVERED
SLS-504840,SO-704839,2025-12-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-2205,204,204,65.0,12729.6,DELIVERED
SLS-504841,SO-704840,2025-12-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,287,287,120.0,33062.4,DELIVERED
SLS-504842,SO-704841,2025-12-27,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,214,214,85.0,17462.4,DELIVERED
SLS-504843,SO-704842,2025-12-27,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,256,256,120.0,29491.2,DELIVERED
SLS-504844,SO-704843,2025-12-27,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,185,185,120.0,21312.0,DELIVERED
SLS-504845,SO-704844,2025-12-27,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,183,183,120.0,21081.6,DELIVERED
SLS-504846,SO-704845,2025-12-27,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,314,314,85.0,25622.4,DELIVERED
SLS-504847,SO-704846,2025-12-27,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,90,90,120.0,10368.0,DELIVERED
SLS-504848,SO-704847,2025-12-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,296,296,120.0,34099.2,DELIVERED
SLS-504849,SO-704848,2025-12-27,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,317,317,150.0,45648.0,DELIVERED
SLS-504850,SO-704849,2025-12-28,NA-East,DIST-APEX-EAST,SKU-4410,181,181,85.0,14769.6,DELIVERED
SLS-504851,SO-704850,2025-12-28,NA-East,DIST-TRI-STATE-OPS,SKU-8821,59,59,120.0,6796.8,DELIVERED
SLS-504852,SO-704851,2025-12-28,NA-East,DIST-EMPIRE-IND,SKU-8821,200,200,120.0,23040.0,DELIVERED
SLS-504853,SO-704852,2025-12-28,NA-East,DIST-APEX-EAST,SKU-5520,223,223,110.0,23548.8,DELIVERED
SLS-504854,SO-704853,2025-12-28,NA-East,DIST-COASTAL-WHOLESALE,SKU-5520,105,105,110.0,11088.0,DELIVERED
SLS-504855,SO-704854,2025-12-28,NA-East,DIST-EMPIRE-IND,SKU-8821,170,170,120.0,19584.0,DELIVERED
SLS-504856,SO-704855,2025-12-28,NA-East,DIST-TRI-STATE-OPS,SKU-9930,114,114,150.0,16416.0,DELIVERED
SLS-504857,SO-704856,2025-12-28,NA-East,DIST-SUNBELT-PARTS,SKU-9930,99,99,150.0,14256.0,DELIVERED
SLS-504858,SO-704857,2025-12-28,NA-East,DIST-APEX-EAST,SKU-8821,229,229,120.0,26380.8,DELIVERED
SLS-504859,SO-704858,2025-12-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-5520,304,304,110.0,32102.4,DELIVERED
SLS-504860,SO-704859,2025-12-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,299,299,120.0,34444.8,DELIVERED
SLS-504861,SO-704860,2025-12-28,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,188,188,65.0,11731.2,DELIVERED
SLS-504862,SO-704861,2025-12-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,208,208,120.0,23961.6,DELIVERED
SLS-504863,SO-704862,2025-12-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,315,315,120.0,36288.0,DELIVERED
SLS-504864,SO-704863,2025-12-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,170,170,120.0,19584.0,DELIVERED
SLS-504865,SO-704864,2025-12-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,283,283,85.0,23092.8,DELIVERED
SLS-504866,SO-704865,2025-12-28,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,257,257,120.0,29606.4,DELIVERED
SLS-504867,SO-704866,2025-12-28,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-8821,184,184,120.0,21196.8,DELIVERED
SLS-504868,SO-704867,2025-12-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-2205,320,320,65.0,19968.0,DELIVERED
SLS-504869,SO-704868,2025-12-28,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,186,186,85.0,15177.6,DELIVERED
SLS-504870,SO-704869,2025-12-28,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,343,343,120.0,39513.6,DELIVERED
SLS-504871,SO-704870,2025-12-28,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,208,208,150.0,29952.0,DELIVERED
SLS-504872,SO-704871,2025-12-28,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,93,93,150.0,13392.0,DELIVERED
SLS-504873,SO-704872,2025-12-28,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,299,299,120.0,34444.8,DELIVERED
SLS-504874,SO-704873,2025-12-28,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,106,106,120.0,12211.2,DELIVERED
SLS-504875,SO-704874,2025-12-28,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,115,115,85.0,9384.0,DELIVERED
SLS-504876,SO-704875,2025-12-28,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,282,282,120.0,32486.4,DELIVERED
SLS-504877,SO-704876,2025-12-28,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,303,303,110.0,31996.8,DELIVERED
SLS-504878,SO-704877,2025-12-28,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,202,202,120.0,23270.4,DELIVERED
SLS-504879,SO-704878,2025-12-28,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,141,141,85.0,11505.6,DELIVERED
SLS-504880,SO-704879,2025-12-28,NA-West,DIST-CAL-ENTERPRISE,SKU-9930,269,269,150.0,38736.0,DELIVERED
SLS-504881,SO-704880,2025-12-29,NA-East,DIST-TRI-STATE-OPS,SKU-2205,159,159,65.0,9921.6,DELIVERED
SLS-504882,SO-704881,2025-12-29,NA-East,DIST-SUNBELT-PARTS,SKU-8821,70,70,120.0,8064.0,DELIVERED
SLS-504883,SO-704882,2025-12-29,NA-East,DIST-SUNBELT-PARTS,SKU-9930,124,124,150.0,17856.0,DELIVERED
SLS-504884,SO-704883,2025-12-29,NA-East,DIST-SUNBELT-PARTS,SKU-8821,148,148,120.0,17049.6,DELIVERED
SLS-504885,SO-704884,2025-12-29,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,171,171,120.0,19699.2,DELIVERED
SLS-504886,SO-704885,2025-12-29,NA-East,DIST-SUNBELT-PARTS,SKU-9930,122,122,150.0,17568.0,DELIVERED
SLS-504887,SO-704886,2025-12-29,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,124,124,120.0,14284.8,DELIVERED
SLS-504888,SO-704887,2025-12-29,NA-East,DIST-TRI-STATE-OPS,SKU-4410,131,131,85.0,10689.6,DELIVERED
SLS-504889,SO-704888,2025-12-29,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,188,188,85.0,15340.8,DELIVERED
SLS-504890,SO-704889,2025-12-29,NA-East,DIST-APEX-EAST,SKU-4410,312,312,85.0,25459.2,DELIVERED
SLS-504891,SO-704890,2025-12-29,NA-East,DIST-APEX-EAST,SKU-9930,153,153,150.0,22032.0,DELIVERED
SLS-504892,SO-704891,2025-12-29,NA-East,DIST-SUNBELT-PARTS,SKU-4410,84,84,85.0,6854.4,DELIVERED
SLS-504893,SO-704892,2025-12-29,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,173,173,120.0,19929.6,DELIVERED
SLS-504894,SO-704893,2025-12-29,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,69,69,85.0,5630.4,DELIVERED
SLS-504895,SO-704894,2025-12-29,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,141,141,110.0,14889.6,DELIVERED
SLS-504896,SO-704895,2025-12-29,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-5520,178,178,110.0,18796.8,DELIVERED
SLS-504897,SO-704896,2025-12-29,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,277,277,120.0,31910.4,DELIVERED
SLS-504898,SO-704897,2025-12-29,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,72,72,85.0,5875.2,DELIVERED
SLS-504899,SO-704898,2025-12-29,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,134,134,150.0,19296.0,DELIVERED
SLS-504900,SO-704899,2025-12-29,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,322,322,85.0,26275.2,DELIVERED
SLS-504901,SO-704900,2025-12-29,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,203,203,150.0,29232.0,DELIVERED
SLS-504902,SO-704901,2025-12-29,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,198,198,85.0,16156.8,DELIVERED
SLS-504903,SO-704902,2025-12-29,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,184,184,120.0,21196.8,DELIVERED
SLS-504904,SO-704903,2025-12-29,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,300,300,85.0,24480.0,DELIVERED
SLS-504905,SO-704904,2025-12-29,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,294,294,85.0,23990.4,DELIVERED
SLS-504906,SO-704905,2025-12-29,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,116,116,110.0,12249.6,DELIVERED
SLS-504907,SO-704906,2025-12-29,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,107,107,150.0,15408.0,DELIVERED
SLS-504908,SO-704907,2025-12-29,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,142,142,120.0,16358.4,DELIVERED
SLS-504909,SO-704908,2025-12-29,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,263,263,85.0,21460.8,DELIVERED
SLS-504910,SO-704909,2025-12-29,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,166,166,120.0,19123.2,DELIVERED
SLS-504911,SO-704910,2025-12-29,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,171,171,85.0,13953.6,DELIVERED
SLS-504912,SO-704911,2025-12-29,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,261,261,150.0,37584.0,DELIVERED
SLS-504913,SO-704912,2025-12-29,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,232,232,110.0,24499.2,DELIVERED
SLS-504914,SO-704913,2025-12-29,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,290,290,110.0,30624.0,DELIVERED
SLS-504915,SO-704914,2025-12-29,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,224,224,110.0,23654.4,DELIVERED
SLS-504916,SO-704915,2025-12-29,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,112,112,65.0,6988.8,DELIVERED
SLS-504917,SO-704916,2025-12-30,NA-East,DIST-APEX-EAST,SKU-4410,309,309,85.0,25214.4,DELIVERED
SLS-504918,SO-704917,2025-12-30,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,159,159,120.0,18316.8,DELIVERED
SLS-504919,SO-704918,2025-12-30,NA-East,DIST-MIDATL-SUPPLY,SKU-5520,285,285,110.0,30096.0,DELIVERED
SLS-504920,SO-704919,2025-12-30,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,168,168,85.0,13708.8,DELIVERED
SLS-504921,SO-704920,2025-12-30,NA-East,DIST-SUNBELT-PARTS,SKU-4410,120,120,85.0,9792.0,DELIVERED
SLS-504922,SO-704921,2025-12-30,NA-East,DIST-SUNBELT-PARTS,SKU-8821,115,115,120.0,13248.0,DELIVERED
SLS-504923,SO-704922,2025-12-30,NA-East,DIST-TRI-STATE-OPS,SKU-8821,172,172,120.0,19814.4,DELIVERED
SLS-504924,SO-704923,2025-12-30,NA-East,DIST-COASTAL-WHOLESALE,SKU-5520,74,74,110.0,7814.4,DELIVERED
SLS-504925,SO-704924,2025-12-30,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,177,177,85.0,14443.2,DELIVERED
SLS-504926,SO-704925,2025-12-30,NA-East,DIST-EMPIRE-IND,SKU-9930,321,321,150.0,46224.0,DELIVERED
SLS-504927,SO-704926,2025-12-30,NA-East,DIST-APEX-EAST,SKU-8821,271,271,120.0,31219.2,DELIVERED
SLS-504928,SO-704927,2025-12-30,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,109,109,150.0,15696.0,DELIVERED
SLS-504929,SO-704928,2025-12-30,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,242,242,150.0,34848.0,DELIVERED
SLS-504930,SO-704929,2025-12-30,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,98,98,85.0,7996.8,DELIVERED
SLS-504931,SO-704930,2025-12-30,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,338,338,120.0,38937.6,DELIVERED
SLS-504932,SO-704931,2025-12-30,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,229,229,110.0,24182.4,DELIVERED
SLS-504933,SO-704932,2025-12-30,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,294,294,150.0,42336.0,DELIVERED
SLS-504934,SO-704933,2025-12-30,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,75,75,65.0,4680.0,DELIVERED
SLS-504935,SO-704934,2025-12-30,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,80,80,110.0,8448.0,DELIVERED
SLS-504936,SO-704935,2025-12-30,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,150,150,65.0,9360.0,DELIVERED
SLS-504937,SO-704936,2025-12-30,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,179,179,150.0,25776.0,DELIVERED
SLS-504938,SO-704937,2025-12-30,NA-West,DIST-CAL-ENTERPRISE,SKU-2205,173,173,65.0,10795.2,DELIVERED
SLS-504939,SO-704938,2025-12-30,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,122,122,120.0,14054.4,DELIVERED
SLS-504940,SO-704939,2025-12-31,NA-East,DIST-TRI-STATE-OPS,SKU-8821,145,145,120.0,16704.0,DELIVERED
SLS-504941,SO-704940,2025-12-31,NA-East,DIST-SUNBELT-PARTS,SKU-5520,168,168,110.0,17740.8,DELIVERED
SLS-504942,SO-704941,2025-12-31,NA-East,DIST-EMPIRE-IND,SKU-5520,294,294,110.0,31046.4,DELIVERED
SLS-504943,SO-704942,2025-12-31,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,189,189,85.0,15422.4,DELIVERED
SLS-504944,SO-704943,2025-12-31,NA-East,DIST-TRI-STATE-OPS,SKU-8821,136,136,120.0,15667.2,DELIVERED
SLS-504945,SO-704944,2025-12-31,NA-East,DIST-SUNBELT-PARTS,SKU-4410,189,189,85.0,15422.4,DELIVERED
SLS-504946,SO-704945,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,134,134,120.0,15436.8,DELIVERED
SLS-504947,SO-704946,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,245,245,120.0,28224.0,DELIVERED
SLS-504948,SO-704947,2025-12-31,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,190,190,150.0,27360.0,DELIVERED
SLS-504949,SO-704948,2025-12-31,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,272,272,120.0,31334.4,DELIVERED
SLS-504950,SO-704949,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,253,253,85.0,20644.8,DELIVERED
SLS-504951,SO-704950,2025-12-31,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,232,232,120.0,26726.4,DELIVERED
SLS-504952,SO-704951,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,311,311,120.0,35827.2,DELIVERED
SLS-504953,SO-704952,2025-12-31,NA-Central,DIST-MIDWEST-DIRECT,SKU-8821,235,235,120.0,27072.0,DELIVERED
SLS-504954,SO-704953,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-9930,221,221,150.0,31824.0,DELIVERED
SLS-504955,SO-704954,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,165,165,120.0,19008.0,DELIVERED
SLS-504956,SO-704955,2025-12-31,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,294,294,110.0,31046.4,DELIVERED
SLS-504957,SO-704956,2025-12-31,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,168,168,120.0,19353.6,DELIVERED
SLS-504958,SO-704957,2025-12-31,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,136,136,85.0,11097.6,DELIVERED
SLS-504959,SO-704958,2025-12-31,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,257,257,120.0,29606.4,DELIVERED
SLS-504960,SO-704959,2025-12-31,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,343,343,120.0,39513.6,DELIVERED
SLS-504961,SO-704960,2025-12-31,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,186,186,120.0,21427.2,DELIVERED
SLS-504962,SO-704961,2025-12-31,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,170,170,120.0,19584.0,DELIVERED
SLS-504963,SO-704962,2025-12-31,NA-West,DIST-PACIFIC-LOGISTICS,SKU-2205,280,280,65.0,17472.0,DELIVERED
SLS-504964,SO-704963,2025-12-31,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,203,203,85.0,16564.8,DELIVERED
SLS-504965,SO-704964,2025-12-31,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,341,341,85.0,27825.6,DELIVERED
SLS-504966,SO-704965,2025-12-31,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,155,155,85.0,12648.0,DELIVERED
SLS-504967,SO-704966,2025-12-31,NA-West,DIST-PACIFIC-LOGISTICS,SKU-9930,207,207,150.0,29808.0,DELIVERED
SLS-504968,SO-704967,2025-12-31,NA-West,DIST-MOUNTAIN-PARTS,SKU-2205,129,129,65.0,8049.6,DELIVERED
SLS-504969,SO-704968,2026-01-01,NA-East,DIST-SUNBELT-PARTS,SKU-9930,159,159,150.0,22896.0,DELIVERED
SLS-504970,SO-704969,2026-01-01,NA-East,DIST-APEX-EAST,SKU-9930,201,201,150.0,28944.0,DELIVERED
SLS-504971,SO-704970,2026-01-01,NA-East,DIST-MIDATL-SUPPLY,SKU-4410,249,249,85.0,20318.4,DELIVERED
SLS-504972,SO-704971,2026-01-01,NA-East,DIST-EMPIRE-IND,SKU-5520,210,210,110.0,22176.0,DELIVERED
SLS-504973,SO-704972,2026-01-01,NA-East,DIST-TRI-STATE-OPS,SKU-4410,95,95,85.0,7752.0,DELIVERED
SLS-504974,SO-704973,2026-01-01,NA-East,DIST-EMPIRE-IND,SKU-8821,156,156,120.0,17971.2,DELIVERED
SLS-504975,SO-704974,2026-01-01,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,88,88,85.0,7180.8,DELIVERED
SLS-504976,SO-704975,2026-01-01,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,251,251,85.0,20481.6,DELIVERED
SLS-504977,SO-704976,2026-01-01,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,115,115,85.0,9384.0,DELIVERED
SLS-504978,SO-704977,2026-01-01,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-2205,92,92,65.0,5740.8,DELIVERED
SLS-504979,SO-704978,2026-01-01,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,188,188,85.0,15340.8,DELIVERED
SLS-504980,SO-704979,2026-01-01,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-8821,155,155,120.0,17856.0,DELIVERED
SLS-504981,SO-704980,2026-01-01,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,142,142,65.0,8860.8,DELIVERED
SLS-504982,SO-704981,2026-01-01,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,170,170,110.0,17952.0,DELIVERED
SLS-504983,SO-704982,2026-01-01,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,99,99,85.0,8078.4,DELIVERED
SLS-504984,SO-704983,2026-01-01,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,96,96,120.0,11059.2,DELIVERED
SLS-504985,SO-704984,2026-01-01,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,328,328,120.0,37785.6,DELIVERED
SLS-504986,SO-704985,2026-01-01,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,282,282,120.0,32486.4,DELIVERED
SLS-504987,SO-704986,2026-01-01,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,165,165,120.0,19008.0,DELIVERED
SLS-504988,SO-704987,2026-01-01,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,268,268,110.0,28300.8,DELIVERED
SLS-504989,SO-704988,2026-01-01,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,165,165,150.0,23760.0,DELIVERED
SLS-504990,SO-704989,2026-01-01,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,108,108,110.0,11404.8,DELIVERED
SLS-504991,SO-704990,2026-01-01,NA-West,DIST-PACIFIC-LOGISTICS,SKU-2205,237,237,65.0,14788.8,DELIVERED
SLS-504992,SO-704991,2026-01-01,NA-West,DIST-CAL-ENTERPRISE,SKU-5520,208,208,110.0,21964.8,DELIVERED
SLS-504993,SO-704992,2026-01-01,NA-West,DIST-PACIFIC-LOGISTICS,SKU-5520,248,248,110.0,26188.8,DELIVERED
SLS-504994,SO-704993,2026-01-01,NA-West,DIST-PACIFIC-LOGISTICS,SKU-8821,142,142,120.0,16358.4,DELIVERED
SLS-504995,SO-704994,2026-01-02,NA-East,DIST-SUNBELT-PARTS,SKU-4410,77,77,85.0,6283.2,DELIVERED
SLS-504996,SO-704995,2026-01-02,NA-East,DIST-MIDATL-SUPPLY,SKU-9930,236,236,150.0,33984.0,DELIVERED
SLS-504997,SO-704996,2026-01-02,NA-East,DIST-EMPIRE-IND,SKU-9930,310,310,150.0,44640.0,DELIVERED
SLS-504998,SO-704997,2026-01-02,NA-East,DIST-TRI-STATE-OPS,SKU-2205,124,124,65.0,7737.6,DELIVERED
SLS-504999,SO-704998,2026-01-02,NA-East,DIST-APEX-EAST,SKU-8821,330,330,120.0,38016.0,DELIVERED
SLS-505000,SO-704999,2026-01-02,NA-East,DIST-SUNBELT-PARTS,SKU-8821,119,119,120.0,13708.8,DELIVERED
SLS-505001,SO-705000,2026-01-02,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,153,153,120.0,17625.6,DELIVERED
SLS-505002,SO-705001,2026-01-02,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-4410,332,332,85.0,27091.2,DELIVERED
SLS-505003,SO-705002,2026-01-02,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-4410,83,83,85.0,6772.8,DELIVERED
SLS-505004,SO-705003,2026-01-02,NA-Central,DIST-MIDWEST-DIRECT,SKU-4410,187,187,85.0,15259.2,DELIVERED
SLS-505005,SO-705004,2026-01-02,NA-Central,DIST-MIDWEST-DIRECT,SKU-2205,282,282,65.0,17596.8,DELIVERED
SLS-505006,SO-705005,2026-01-02,NA-Central,DIST-GREATLAKES-SUPPLY,SKU-9930,155,155,150.0,22320.0,DELIVERED
SLS-505007,SO-705006,2026-01-02,NA-Central,DIST-TEXAS-COMMERCIAL,SKU-5520,332,332,110.0,35059.2,DELIVERED
SLS-505008,SO-705007,2026-01-02,NA-Central,DIST-MIDWEST-DIRECT,SKU-9930,336,336,150.0,48384.0,DELIVERED
SLS-505009,SO-705008,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,179,179,120.0,20620.8,DELIVERED
SLS-505010,SO-705009,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,119,119,110.0,12566.4,DELIVERED
SLS-505011,SO-705010,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,114,114,120.0,13132.8,DELIVERED
SLS-505012,SO-705011,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-8821,86,86,120.0,9907.2,DELIVERED
SLS-505013,SO-705012,2026-01-02,NA-West,DIST-CAL-ENTERPRISE,SKU-8821,262,262,120.0,30182.4,DELIVERED
SLS-505014,SO-705013,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-5520,70,70,110.0,7392.0,DELIVERED
SLS-505015,SO-705014,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-9930,190,190,150.0,27360.0,DELIVERED
SLS-505016,SO-705015,2026-01-02,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,198,198,85.0,16156.8,DELIVERED
SLS-505017,SO-705016,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,99,99,85.0,8078.4,DELIVERED
SLS-505018,SO-705017,2026-01-02,NA-West,DIST-MOUNTAIN-PARTS,SKU-4410,90,90,85.0,7344.0,DELIVERED
SLS-505019,SO-705018,2026-01-02,NA-West,DIST-PACIFIC-LOGISTICS,SKU-4410,304,304,85.0,24806.4,DELIVERED
SLS-505020,SO-705019,2026-01-02,NA-West,DIST-CAL-ENTERPRISE,SKU-4410,298,298,85.0,24316.8,DELIVERED
SLS-505021,SO-705020,2026-01-03,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,123,123,85.0,10036.8,DELIVERED
SLS-505022,SO-705021,2026-01-03,NA-East,DIST-MIDATL-SUPPLY,SKU-4410,243,243,85.0,19828.8,DELIVERED
SLS-505023,SO-705022,2026-01-03,NA-East,DIST-COASTAL-WHOLESALE,SKU-8821,114,114,120.0,13132.8,DELIVERED
SLS-505024,SO-705023,2026-01-03,NA-East,DIST-APEX-EAST,SKU-2205,268,268,65.0,16723.2,DELIVERED
SLS-505025,SO-705024,2026-01-03,NA-East,DIST-EMPIRE-IND,SKU-4410,330,330,85.0,26928.0,DELIVERED
SLS-505026,SO-705025,2026-01-03,NA-East,DIST-EMPIRE-IND,SKU-4410,242,242,85.0,19747.2,DELIVERED
SLS-505027,SO-705026,2026-01-03,NA-East,DIST-APEX-EAST,SKU-5520,339,339,110.0,35798.4,DELIVERED
SLS-505028,SO-705027,2026-01-03,NA-East,DIST-COASTAL-WHOLESALE,SKU-4410,92,92,85.0,7507.2,DELIVERED
