po_id,order_date,region,distributor_id,distributor_tier,total_order_value,order_status,deferral_reason,expected_delivery_date
PO-DIST-2149,2026-05-20,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,369170.0,FULFILLED,,2026-06-04
PO-DIST-2150,2026-05-20,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,269688.0,FULFILLED,,2026-06-04
PO-DIST-2151,2026-05-20,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,412726.0,FULFILLED,,2026-06-09
PO-DIST-2152,2026-05-20,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,333283.0,FULFILLED,,2026-05-31
PO-DIST-2153,2026-05-22,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,286730.0,FULFILLED,,2026-06-01
PO-DIST-2154,2026-05-22,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,249652.0,FULFILLED,,2026-06-10
PO-DIST-2155,2026-05-22,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,367308.0,FULFILLED,,2026-06-12
PO-DIST-2156,2026-05-22,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,143644.0,FULFILLED,,2026-06-03
PO-DIST-2157,2026-05-22,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,135781.0,FULFILLED,,2026-06-08
PO-DIST-2158,2026-05-22,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,362447.0,FULFILLED,,2026-06-06
PO-DIST-2159,2026-05-22,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,390195.0,FULFILLED,,2026-06-08
PO-DIST-2160,2026-05-22,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,330602.0,FULFILLED,,2026-06-02
PO-DIST-2161,2026-05-22,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,297512.0,FULFILLED,,2026-06-10
PO-DIST-2162,2026-05-25,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,457372.0,FULFILLED,,2026-06-04
PO-DIST-2163,2026-05-25,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,420931.0,FULFILLED,,2026-06-15
PO-DIST-2164,2026-05-25,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,284521.0,FULFILLED,,2026-06-06
PO-DIST-2165,2026-05-25,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,106238.0,FULFILLED,,2026-06-07
PO-DIST-2166,2026-05-25,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,138713.0,FULFILLED,,2026-06-12
PO-DIST-2167,2026-05-25,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,243537.0,FULFILLED,,2026-06-06
PO-DIST-2168,2026-05-25,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,195672.0,FULFILLED,,2026-06-11
PO-DIST-2169,2026-05-25,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,126533.0,FULFILLED,,2026-06-07
PO-DIST-2170,2026-05-27,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,395539.0,FULFILLED,,2026-06-10
PO-DIST-2171,2026-05-27,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,438168.0,FULFILLED,,2026-06-12
PO-DIST-2172,2026-05-27,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,277832.0,FULFILLED,,2026-06-08
PO-DIST-2173,2026-05-27,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,67205.0,FULFILLED,,2026-06-08
PO-DIST-2174,2026-05-27,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,152715.0,FULFILLED,,2026-06-12
PO-DIST-2175,2026-05-27,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,465365.0,FULFILLED,,2026-06-07
PO-DIST-2176,2026-05-27,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,109538.0,FULFILLED,,2026-06-15
PO-DIST-2177,2026-05-27,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,378131.0,FULFILLED,,2026-06-14
PO-DIST-2178,2026-05-27,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,360369.0,FULFILLED,,2026-06-10
PO-DIST-2179,2026-05-29,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,207974.0,FULFILLED,,2026-06-08
PO-DIST-2180,2026-05-29,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,406316.0,FULFILLED,,2026-06-15
PO-DIST-2181,2026-05-29,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,220958.0,FULFILLED,,2026-06-11
PO-DIST-2182,2026-05-29,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,156418.0,FULFILLED,,2026-06-17
PO-DIST-2183,2026-05-29,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,248510.0,FULFILLED,,2026-06-11
PO-DIST-2184,2026-05-29,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,233709.0,FULFILLED,,2026-06-17
PO-DIST-2185,2026-05-29,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,217142.0,FULFILLED,,2026-06-12
PO-DIST-2186,2026-05-29,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,233579.0,FULFILLED,,2026-06-10
PO-DIST-2187,2026-05-29,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,105704.0,FULFILLED,,2026-06-18
PO-DIST-2188,2026-06-01,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,389166.0,FULFILLED,,2026-06-12
PO-DIST-2189,2026-06-01,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,427321.0,FULFILLED,,2026-06-22
PO-DIST-2190,2026-06-01,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,325490.0,FULFILLED,,2026-06-16
PO-DIST-2191,2026-06-01,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,125994.0,FULFILLED,,2026-06-13
PO-DIST-2192,2026-06-01,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,375074.0,FULFILLED,,2026-06-16
PO-DIST-2193,2026-06-01,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,387563.0,FULFILLED,,2026-06-21
PO-DIST-2194,2026-06-01,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,464454.0,FULFILLED,,2026-06-15
PO-DIST-2195,2026-06-01,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,123811.0,FULFILLED,,2026-06-14
PO-DIST-2196,2026-06-03,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,430115.0,FULFILLED,,2026-06-14
PO-DIST-2197,2026-06-03,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,476799.0,FULFILLED,,2026-06-22
PO-DIST-2198,2026-06-03,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,402496.0,FULFILLED,,2026-06-13
PO-DIST-2199,2026-06-03,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,154133.0,FULFILLED,,2026-06-16
PO-DIST-2200,2026-06-03,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,381230.0,FULFILLED,,2026-06-19
PO-DIST-2201,2026-06-03,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,60253.0,FULFILLED,,2026-06-15
PO-DIST-2202,2026-06-03,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,427068.0,FULFILLED,,2026-06-22
PO-DIST-2203,2026-06-03,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,425073.0,FULFILLED,,2026-06-14
PO-DIST-2204,2026-06-03,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,303739.0,FULFILLED,,2026-06-22
PO-DIST-2205,2026-06-05,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,307646.0,FULFILLED,,2026-06-16
PO-DIST-2206,2026-06-05,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,244780.0,FULFILLED,,2026-06-26
PO-DIST-2207,2026-06-05,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,143091.0,FULFILLED,,2026-06-23
PO-DIST-2208,2026-06-05,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,106958.0,FULFILLED,,2026-06-16
PO-DIST-2209,2026-06-05,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,421875.0,FULFILLED,,2026-06-16
PO-DIST-2210,2026-06-05,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,153758.0,FULFILLED,,2026-06-16
PO-DIST-2211,2026-06-05,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,435667.0,FULFILLED,,2026-06-26
PO-DIST-2212,2026-06-05,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,460928.0,FULFILLED,,2026-06-21
PO-DIST-2213,2026-06-05,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,432589.0,FULFILLED,,2026-06-15
PO-DIST-2214,2026-06-08,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,255378.0,FULFILLED,,2026-06-24
PO-DIST-2215,2026-06-08,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,73890.0,FULFILLED,,2026-06-21
PO-DIST-2216,2026-06-08,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,371865.0,FULFILLED,,2026-06-28
PO-DIST-2217,2026-06-08,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,68354.0,FULFILLED,,2026-06-28
PO-DIST-2218,2026-06-08,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,207647.0,FULFILLED,,2026-06-22
PO-DIST-2219,2026-06-08,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,345677.0,FULFILLED,,2026-06-21
PO-DIST-2220,2026-06-08,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,288160.0,FULFILLED,,2026-06-20
PO-DIST-2221,2026-06-10,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,283758.0,FULFILLED,,2026-06-30
PO-DIST-2222,2026-06-10,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,268516.0,FULFILLED,,2026-06-23
PO-DIST-2223,2026-06-10,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,221522.0,FULFILLED,,2026-06-26
PO-DIST-2224,2026-06-10,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,420779.0,FULFILLED,,2026-07-01
PO-DIST-2225,2026-06-10,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,138257.0,FULFILLED,,2026-06-22
PO-DIST-2226,2026-06-10,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,215997.0,FULFILLED,,2026-06-23
PO-DIST-2227,2026-06-10,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,455875.0,SUBMITTED,,2026-07-01
PO-DIST-2228,2026-06-10,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,390775.0,FULFILLED,,2026-06-23
PO-DIST-2229,2026-06-12,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,249497.0,FULFILLED,,2026-06-23
PO-DIST-2230,2026-06-12,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,322671.0,FULFILLED,,2026-06-30
PO-DIST-2231,2026-06-12,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,380818.0,FULFILLED,,2026-06-23
PO-DIST-2232,2026-06-12,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,469338.0,FULFILLED,,2026-07-01
PO-DIST-2233,2026-06-12,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,477481.0,FULFILLED,,2026-06-28
PO-DIST-2234,2026-06-12,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,452265.0,FULFILLED,,2026-06-23
PO-DIST-2235,2026-06-12,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,85363.0,FULFILLED,,2026-06-25
PO-DIST-2236,2026-06-15,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,256089.0,FULFILLED,,2026-06-25
PO-DIST-2237,2026-06-15,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,75280.0,SUBMITTED,,2026-06-29
PO-DIST-2238,2026-06-15,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,208381.0,FULFILLED,,2026-06-26
PO-DIST-2239,2026-06-15,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,238910.0,FULFILLED,,2026-06-29
PO-DIST-2240,2026-06-15,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,382762.0,FULFILLED,,2026-07-06
PO-DIST-2241,2026-06-15,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,434994.0,FULFILLED,,2026-07-05
PO-DIST-2242,2026-06-17,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,349056.0,FULFILLED,,2026-07-08
PO-DIST-2243,2026-06-17,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,232861.0,FULFILLED,,2026-07-03
PO-DIST-2244,2026-06-17,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,103223.0,FULFILLED,,2026-06-28
PO-DIST-2245,2026-06-17,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,154917.0,FULFILLED,,2026-06-29
PO-DIST-2246,2026-06-17,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,103040.0,FULFILLED,,2026-07-02
PO-DIST-2247,2026-06-17,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,447375.0,FULFILLED,,2026-07-04
PO-DIST-2248,2026-06-17,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,81021.0,FULFILLED,,2026-07-05
PO-DIST-2249,2026-06-17,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,376908.0,FULFILLED,,2026-07-02
PO-DIST-2250,2026-06-17,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,260225.0,FULFILLED,,2026-06-28
PO-DIST-2251,2026-06-17,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,426937.0,FULFILLED,,2026-06-30
PO-DIST-2252,2026-06-17,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,92223.0,FULFILLED,,2026-06-28
PO-DIST-2253,2026-06-19,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,208625.0,FULFILLED,,2026-07-05
PO-DIST-2254,2026-06-19,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,192835.0,FULFILLED,,2026-06-30
PO-DIST-2255,2026-06-19,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,436943.0,FULFILLED,,2026-07-07
PO-DIST-2256,2026-06-19,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,62207.0,FULFILLED,,2026-07-07
PO-DIST-2257,2026-06-19,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,391809.0,FULFILLED,,2026-07-02
PO-DIST-2258,2026-06-19,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,139222.0,SUBMITTED,,2026-07-04
PO-DIST-2259,2026-06-19,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,337966.0,FULFILLED,,2026-07-05
PO-DIST-2260,2026-06-19,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,286428.0,FULFILLED,,2026-07-05
PO-DIST-2261,2026-06-19,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,343622.0,FULFILLED,,2026-07-03
PO-DIST-2262,2026-06-22,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,339790.0,FULFILLED,,2026-07-12
PO-DIST-2263,2026-06-22,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,309694.0,FULFILLED,,2026-07-10
PO-DIST-2264,2026-06-22,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,340156.0,FULFILLED,,2026-07-10
PO-DIST-2265,2026-06-22,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,117088.0,FULFILLED,,2026-07-07
PO-DIST-2266,2026-06-22,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,153894.0,FULFILLED,,2026-07-05
PO-DIST-2267,2026-06-22,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,151401.0,FULFILLED,,2026-07-02
PO-DIST-2268,2026-06-22,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,339762.0,FULFILLED,,2026-07-12
PO-DIST-2269,2026-06-22,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,227281.0,FULFILLED,,2026-07-04
PO-DIST-2270,2026-06-22,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,444661.0,SUBMITTED,,2026-07-03
PO-DIST-2271,2026-06-22,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,392858.0,FULFILLED,,2026-07-04
PO-DIST-2272,2026-06-24,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,277944.0,FULFILLED,,2026-07-08
PO-DIST-2273,2026-06-24,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,196245.0,FULFILLED,,2026-07-04
PO-DIST-2274,2026-06-24,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,478285.0,FULFILLED,,2026-07-13
PO-DIST-2275,2026-06-24,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,108899.0,FULFILLED,,2026-07-07
PO-DIST-2276,2026-06-24,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,401599.0,FULFILLED,,2026-07-06
PO-DIST-2277,2026-06-24,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,78465.0,FULFILLED,,2026-07-10
PO-DIST-2278,2026-06-24,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,432377.0,FULFILLED,,2026-07-14
PO-DIST-2279,2026-06-24,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,309084.0,SUBMITTED,,2026-07-09
PO-DIST-2280,2026-06-26,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,402806.0,FULFILLED,,2026-07-07
PO-DIST-2281,2026-06-26,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,187938.0,FULFILLED,,2026-07-14
PO-DIST-2282,2026-06-26,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,147441.0,FULFILLED,,2026-07-12
PO-DIST-2283,2026-06-26,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,83412.0,FULFILLED,,2026-07-14
PO-DIST-2284,2026-06-26,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,384189.0,FULFILLED,,2026-07-14
PO-DIST-2285,2026-06-26,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,379268.0,SUBMITTED,,2026-07-16
PO-DIST-2286,2026-06-26,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,471785.0,FULFILLED,,2026-07-09
PO-DIST-2287,2026-06-26,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,395543.0,FULFILLED,,2026-07-14
PO-DIST-2288,2026-06-29,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,202278.0,FULFILLED,,2026-07-17
PO-DIST-2289,2026-06-29,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,472372.0,FULFILLED,,2026-07-14
PO-DIST-2290,2026-06-29,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,330552.0,FULFILLED,,2026-07-15
PO-DIST-2291,2026-06-29,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,93399.0,FULFILLED,,2026-07-14
PO-DIST-2292,2026-06-29,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,278010.0,FULFILLED,,2026-07-18
PO-DIST-2293,2026-06-29,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,440353.0,FULFILLED,,2026-07-17
PO-DIST-2294,2026-06-29,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,127296.0,FULFILLED,,2026-07-09
PO-DIST-2295,2026-07-01,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,358572.0,FULFILLED,,2026-07-12
PO-DIST-2296,2026-07-01,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,187852.0,FULFILLED,,2026-07-13
PO-DIST-2297,2026-07-01,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,236123.0,FULFILLED,,2026-07-16
PO-DIST-2298,2026-07-01,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,112928.0,FULFILLED,,2026-07-11
PO-DIST-2299,2026-07-01,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,75352.0,FULFILLED,,2026-07-13
PO-DIST-2300,2026-07-01,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,418980.0,FULFILLED,,2026-07-16
PO-DIST-2301,2026-07-01,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,462292.0,FULFILLED,,2026-07-13
PO-DIST-2302,2026-07-01,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,398467.0,FULFILLED,,2026-07-11
PO-DIST-2303,2026-07-01,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,331119.0,FULFILLED,,2026-07-11
PO-DIST-2304,2026-07-03,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,300045.0,FULFILLED,,2026-07-15
PO-DIST-2305,2026-07-03,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,444074.0,FULFILLED,,2026-07-17
PO-DIST-2306,2026-07-03,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,349665.0,FULFILLED,,2026-07-17
PO-DIST-2307,2026-07-03,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,108963.0,FULFILLED,,2026-07-14
PO-DIST-2308,2026-07-03,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,227317.0,FULFILLED,,2026-07-19
PO-DIST-2309,2026-07-03,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,302912.0,FULFILLED,,2026-07-18
PO-DIST-2310,2026-07-03,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,278903.0,FULFILLED,,2026-07-23
PO-DIST-2311,2026-07-03,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,447538.0,FULFILLED,,2026-07-24
PO-DIST-2312,2026-07-06,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,252771.0,FULFILLED,,2026-07-22
PO-DIST-2313,2026-07-06,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,340510.0,SUBMITTED,,2026-07-17
PO-DIST-2314,2026-07-06,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,192508.0,FULFILLED,,2026-07-16
PO-DIST-2315,2026-07-06,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,150594.0,FULFILLED,,2026-07-26
PO-DIST-2316,2026-07-06,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,252878.0,FULFILLED,,2026-07-24
PO-DIST-2317,2026-07-06,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,95461.0,FULFILLED,,2026-07-26
PO-DIST-2318,2026-07-06,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,419946.0,FULFILLED,,2026-07-16
PO-DIST-2319,2026-07-06,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,448023.0,FULFILLED,,2026-07-20
PO-DIST-2320,2026-07-06,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,108992.0,SUBMITTED,,2026-07-19
PO-DIST-2321,2026-07-08,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,212655.0,FULFILLED,,2026-07-29
PO-DIST-2322,2026-07-08,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,232926.0,FULFILLED,,2026-07-22
PO-DIST-2323,2026-07-08,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,335447.0,FULFILLED,,2026-07-22
PO-DIST-2324,2026-07-08,NA-Central,DIST-GREATLAKES-SUPPLY,TIER_2_REGIONAL,104037.0,FULFILLED,,2026-07-29
PO-DIST-2325,2026-07-08,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,222552.0,FULFILLED,,2026-07-23
PO-DIST-2326,2026-07-08,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,227906.0,FULFILLED,,2026-07-21
PO-DIST-2327,2026-07-08,NA-West,DIST-MOUNTAIN-PARTS,TIER_2_REGIONAL,153920.0,FULFILLED,,2026-07-25
PO-DIST-2328,2026-07-10,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,395784.0,FULFILLED,,2026-07-20
PO-DIST-2329,2026-07-10,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,198674.0,FULFILLED,,2026-07-25
PO-DIST-2330,2026-07-10,NA-East,DIST-EMPIRE-IND,TIER_1_STRATEGIC,299188.0,FULFILLED,,2026-07-21
PO-DIST-2331,2026-07-10,NA-East,DIST-COASTAL-WHOLESALE,TIER_2_REGIONAL,66228.0,FULFILLED,,2026-07-24
PO-DIST-2332,2026-07-10,NA-East,DIST-SUNBELT-PARTS,TIER_2_REGIONAL,97186.0,FULFILLED,,2026-07-21
PO-DIST-2333,2026-07-10,NA-East,DIST-TRI-STATE-OPS,TIER_3_LOCAL,122754.0,FULFILLED,,2026-07-22
PO-DIST-2334,2026-07-10,NA-Central,DIST-MIDWEST-DIRECT,TIER_1_STRATEGIC,328822.0,FULFILLED,,2026-07-21
PO-DIST-2335,2026-07-10,NA-Central,DIST-TEXAS-COMMERCIAL,TIER_1_STRATEGIC,332703.0,FULFILLED,,2026-07-30
PO-DIST-2336,2026-07-10,NA-West,DIST-PACIFIC-LOGISTICS,TIER_1_STRATEGIC,420313.0,FULFILLED,,2026-07-31
PO-DIST-2337,2026-07-10,NA-West,DIST-CAL-ENTERPRISE,TIER_1_STRATEGIC,242776.0,FULFILLED,,2026-07-30
PO-DIST-2338,2026-07-13,NA-East,DIST-APEX-EAST,TIER_1_STRATEGIC,204773.0,FULFILLED,,2026-07-30
PO-DIST-2339,2026-07-13,NA-East,DIST-MIDATL-SUPPLY,TIER_1_STRATEGIC,182797.0,FULFILLED,,2026-07-25
